path,r1,r2,r3,r4,r5,r6,r7,r8,r9,avg
data_subset/real/id42_0000.mp4,25.69046515733026,8.944271909999165,17.549928774784245,13.416407864998739,22.62741699796952,6.0,20.09975124224178,11.313708498984766,8.944271909999165,0.0
data_subset/real/id2_0002.mp4,21.27372625027004,12.597375820027779,17.81537973499417,18.621909413486083,12.597375820027773,16.970562748477143,7.666518779999283,41.99125273342592,21.684189669726027,47.507679293317786
data_subset/real/id6_0007.mp4,36.03548546943348,29.59609761578104,19.05209302204643,15.98816130063579,33.23076923076923,39.81020058987291,15.934778309198835,20.054363983754243,37.699528350760865,37.69952835076086
data_subset/real/id47_0006.mp4,10.770329614269002,18.000000000000007,8.944271909999165,20.09975124224178,8.944271909999163,0.0,8.944271909999163,8.944271909999165,0.0,17.88854381999832
data_subset/real/id53_0004.mp4,14.647866738880449,14.198591479439086,18.9356806056714,49.49181750552309,22.8,23.42306555513176,42.86537063878021,29.90384590650507,26.96664606509308,32.99454500368205
data_subset/real/id41_0000.mp4,5.878775382679627,5.878775382679627,23.268863315598384,13.145341380123991,9.600000000000005,21.996363335788033,0.0,5.878775382679627,5.878775382679627,5.878775382679627
data_subset/real/id50_0006.mp4,35.51675660867699,31.771685507696944,21.6,28.800000000000004,28.62446506050375,5.499090833947008,13.629380029920656,38.24970588122215,38.49363583762905,47.939962453051635
data_subset/real/id3_0004.mp4,7.713892158398703,14.797810872273319,12.342227453437921,20.11536972500266,7.39890543613666,5.97515517278363,3.4497574474564137,28.98617510309765,16.82972576786347,20.525332060611035
data_subset/real/id59_0002.mp4,5.344341256981479,14.878016396711848,0.0,10.349272342369247,35.07913132541134,16.25417937354692,13.625450178323787,31.276955316723168,20.525332060611035,17.31764494515005
data_subset/real/id35_0007.mp4,27.49545416973504,39.68626966596885,0.0,33.10211473607087,32.72613634390715,33.64149223800871,5.196152422706632,29.660579899927786,6.0,27.331300737432898
data_subset/real/id26_0008.mp4,9.600000000000005,14.399999999999995,13.994284547628729,9.600000000000005,33.6,10.733126291998996,4.8,29.393876913398138,32.555183919001294,9.600000000000005
data_subset/real/id19_0003.mp4,23.40939982143925,24.0,17.88854381999832,0.0,22.627416997969522,0.0,0.0,0.0,17.88854381999832,17.88854381999832
data_subset/real/id38_0008.mp4,21.153512105089437,35.983467278117764,3.4497574474564137,20.056119611836625,19.020649935450212,13.625450178323778,20.755961007753218,9.256670590078445,27.294536734247572,18.76870967354755
data_subset/real/id43_0009.mp4,22.36067977499789,16.49242250247065,16.970562748477146,5.656854249492381,16.97056274847714,13.416407864998744,37.094473981982816,18.000000000000007,0.0,0.0
data_subset/real/id52_0008.mp4,19.318568802882787,34.09141903868195,8.757076597389364,27.258134880430894,8.949562813691688,18.46153846153846,19.052093022046428,38.41597300926426,10.9997310349043,18.917447567925414
data_subset/real/id25_0001.mp4,20.099751242241783,29.393876913398145,10.770329614269007,8.944271909999165,21.908902300206645,30.983866769659336,35.777087639996644,18.330302779823363,0.0,36.27671429443411
data_subset/real/id45_0008.mp4,5.878775382679627,15.178932768808219,11.757550765359253,13.145341380123988,21.996363335788033,11.75755076535926,5.878775382679627,17.636326148038876,12.237646832622683,5.878775382679627
data_subset/real/id2_0007.mp4,31.03804117530616,25.427544120500507,14.400000000000002,3.6,30.945112699746304,48.0,29.393876913398138,15.226293048539423,12.29634091915152,24.029981273400942
data_subset/real/id35_0006.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.999999999999993
data_subset/real/id24_0001.mp4,50.684908996662905,19.497692171126303,33.6,5.878775382679627,17.636326148038883,22.256684389189687,4.800000000000005,8.979977728257465,28.999310336626973,30.9218369441403
data_subset/real/id48_0002.mp4,4.8,17.636326148038883,5.878775382679627,5.878775382679627,4.8,0.0,5.878775382679627,24.0,26.93993318477238,5.878775382679627
data_subset/real/id21_0003.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/real/id22_0007.mp4,16.97056274847714,5.6568542494923735,16.97056274847714,26.60826939130014,14.966629547095765,9.165151389911685,38.4187454245971,19.287301521985903,11.313708498984766,31.559467676119
data_subset/real/id26_0006.mp4,24.709512338368803,11.75755076535926,20.922714928995234,20.922714928995227,4.8,4.8,0.0,0.0,13.145341380123991,14.400000000000006
data_subset/real/id20_0001.mp4,11.757550765359253,27.988569095257446,23.268863315598377,27.988569095257443,5.878775382679628,32.555183919001294,24.0,11.757550765359255,23.268863315598377,28.8
data_subset/real/id32_0008.mp4,15.600000000000003,20.11566553708825,15.367498169838832,22.15942237514327,20.784609690826528,10.998181667894022,31.315172041679734,21.599999999999998,19.349418595916518,28.116898833263956
data_subset/real/id1_0009.mp4,42.000000000000014,15.874507866387544,15.22333734763833,16.703293088490074,26.664583251946766,18.91428031937774,5.196152422706632,11.618950038622256,24.73863375370596,19.672315572906
data_subset/real/id13_0000.mp4,0.0,28.799999999999997,7.589466384404115,32.731636072766065,32.73163607276606,8.979977728257467,32.731636072766065,0.0,4.800000000000006,27.988569095257443
data_subset/real/id16_0011.mp4,6.000000000000007,5.196152422706638,5.196152422706638,0.0,0.0,6.000000000000007,0.0,0.0,0.0,0.0
data_subset/real/id4_0004.mp4,22.627416997969522,24.0,21.249836600678968,5.962847939999439,5.962847939999439,20.997354330698162,0.0,20.997354330698162,20.741798914805393,5.962847939999439
data_subset/real/id46_0003.mp4,14.696938456699074,0.0,0.0,15.588457268119901,9.949874371066205,13.076696830622026,15.588457268119896,25.980762113533157,20.784609690826528,15.588457268119901
data_subset/real/id12_0003.mp4,5.196152422706632,36.373066958946424,24.55605831561735,20.784609690826528,16.97056274847714,6.0,15.588457268119896,19.8997487421324,31.176914536239792,27.331300737432898
data_subset/real/id34_0006.mp4,22.627416997969522,25.577768124334504,19.955506062794353,18.761663039293712,39.59797974644666,47.665501151251945,25.157283018817612,36.99849846803095,18.571184369578827,53.36665625650534
data_subset/real/id20_0007.mp4,24.413111231467404,20.099751242241783,0.0,28.284271247461902,5.656854249492381,18.000000000000007,20.396078054371138,24.73863375370596,22.715633383201094,11.313708498984754
data_subset/real/id39_0005.mp4,0.0,14.966629547095765,16.970562748477136,5.656854249492381,11.313708498984766,11.313708498984766,11.313708498984766,22.627416997969515,24.657656011875904,28.284271247461902
data_subset/real/id43_0002.mp4,39.03844259188627,51.107729356722544,50.15974481593781,9.797958971132719,0.0,40.98780306383839,36.66060555964673,16.49242250247064,45.43126676640219,24.657656011875904
data_subset/real/id29_0008.mp4,24.268498099388022,23.879698490558877,12.059850745345075,0.0,31.952464693666432,38.71743793176403,0.0,0.0,27.469255541423042,0.0
data_subset/real/id10_0005.mp4,10.733126291998984,4.8,4.8,31.658174299855013,19.4976921711263,46.164921748011224,11.75755076535926,25.62498780487515,19.2,25.62498780487515
data_subset/real/id29_0005.mp4,34.336569426778794,0.0,9.367496997597602,18.973665961010276,22.44994432064365,5.809475019311125,12.000000000000005,38.15429202593072,0.0,0.0
data_subset/real/id27_0002.mp4,9.797958971132719,5.656854249492381,17.88854381999832,0.0,18.330302779823363,17.549928774784256,0.0,24.413111231467404,0.0,15.0996688705415
data_subset/real/id56_0004.mp4,26.966646065093087,26.180909075125715,17.8392824967822,10.461357464497622,16.277591959500647,16.09968943799848,30.851904317237857,29.903845906505072,12.296340919151513,22.925967809451354
data_subset/real/id5_0001.mp4,20.13829735623554,5.421047417431507,16.796501093370367,31.329714655709253,16.97056274847714,24.6046287332697,27.105237087157537,20.283702113484395,13.926922979375933,15.52351737966414
data_subset/real/id32_0005.mp4,5.656854249492383,19.136933459209764,5.962847939999439,17.88854381999832,8.219218670625306,8.219218670625306,7.54247233265651,14.360439485692012,9.977753031397183,17.88854381999832
data_subset/real/id25_0003.mp4,5.656854249492381,19.595917942265437,28.284271247461906,0.0,9.797958971132719,39.597979746446676,0.0,0.0,0.0,5.6568542494923735
data_subset/real/id59_0003.mp4,12.342227453437921,11.85030599040024,28.06839344785878,23.498900976586928,14.307138598477096,13.625450178323781,19.020649935450216,24.780690963492102,18.05775857154202,18.76870967354755
data_subset/real/id29_0003.mp4,26.5329983228432,10.770329614269007,8.944271909999165,60.0,0.0,12.806248474865702,18.0,11.313708498984766,8.944271909999165,6.0
data_subset/real/id42_0003.mp4,5.878775382679627,8.979977728257463,4.800000000000005,4.8,27.78200856669654,23.51510153071851,0.0,11.757550765359262,19.2,23.268863315598377
data_subset/real/id36_0004.mp4,9.600000000000005,25.624987804875147,10.99818166789402,10.998181667894023,17.839282496782207,20.95709903588758,16.321764610482536,43.614676428927,38.49363583762906,38.24970588122215
data_subset/real/id2_0008.mp4,22.627416997969522,43.1161222746202,22.360679774997894,36.81032463861193,20.396078054371138,48.363209157375,24.73863375370596,29.171904291629648,17.97220075561143,39.59797974644667
data_subset/real/id8_0005.mp4,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.000000000000007,12.000000000000007,12.000000000000007
data_subset/real/id57_0008.mp4,16.27759195950064,17.83928249678221,18.43474979488466,19.681463360228072,16.497272501841024,23.423065555131764,23.268863315598377,25.42754412050051,32.99454500368205,18.74459922217597
data_subset/real/id36_0002.mp4,7.683749084919422,45.678879145618275,13.145341380123988,14.19859147943908,18.935680605671404,15.226293048539427,24.73863375370597,23.667699507979226,13.62938002992066,27.25876005984131
data_subset/real/id7_0005.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/real/id33_0003.mp4,12.815280135786255,9.998346970812745,27.598059579651316,14.554542615410549,15.427784316797409,20.984055340005106,25.815620871707413,28.195304690880192,24.732619742737384,11.23159651744037
data_subset/real/id22_0003.mp4,10.39230484541327,0.0,6.0,15.588457268119901,5.196152422706638,27.331300737432894,5.196152422706632,12.000000000000007,15.58845726811989,5.196152422706632
data_subset/real/id6_0001.mp4,13.99428454762872,0.0,58.78775382679628,15.178932768808219,9.600000000000005,17.63632614803889,0.0,20.079840636817814,0.0,5.878775382679627
data_subset/real/id17_0007.mp4,6.0,33.27160951922825,34.46737587922817,5.196152422706632,0.0,13.416407864998744,10.39230484541327,6.000000000000007,12.000000000000007,14.696938456699074
data_subset/real/id58_0007.mp4,21.996363335788033,14.400000000000006,4.8,14.4,10.733126291998996,26.93993318477238,0.0,20.079840636817817,0.0,19.200000000000003
data_subset/real/id13_0013.mp4,20.396078054371138,16.110727964792765,18.856180831641268,23.626726862225798,14.966629547095772,18.76166303929372,24.0,10.994948334980423,17.384539747207054,13.856406460551023
data_subset/real/id54_0004.mp4,21.09407499749633,26.725268941584105,15.226293048539421,14.987995196156156,45.2831094338717,15.919798993705923,22.92596780945136,23.51510153071851,12.000000000000007,14.987995196156156
data_subset/real/id33_0001.mp4,28.905977851571738,7.542472332656503,19.136933459209768,8.219218670625304,22.46973272847029,14.966629547095772,22.627416997969522,17.88854381999832,23.626726862225805,13.856406460551023
data_subset/real/id13_0007.mp4,22.768399153212332,17.348198753761153,14.647866738880447,14.400000000000002,22.64155471693585,23.879698490558887,16.497272501841028,9.967948635501696,17.636326148038883,26.536013264995177
data_subset/real/id40_0009.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/real/id39_0008.mp4,15.919798993705918,24.709512338368803,25.62498780487515,26.725268941584105,34.278856457005695,23.268863315598384,15.178932768808227,19.199999999999996,32.55518391900129,4.8
data_subset/real/id3_0001.mp4,18.93490460089245,22.999556339997838,9.995917534020519,16.796501093370367,32.9749441057223,5.938459911664722,5.421047417431507,16.263142252294532,16.26314225229453,21.68418966972603
data_subset/real/id12_0001.mp4,24.0,21.581241854907237,20.784609690826528,28.618176042508367,5.196152422706632,33.37289319193048,11.905880899790663,11.905880899790663,11.124297730643502,11.618950038622256
data_subset/real/id37_0009.mp4,30.262848511004382,19.199999999999996,23.667699507979222,28.999310336626973,17.83928249678221,32.40000000000001,28.999310336626976,29.61351043020736,5.499090833947008,26.725268941584112
data_subset/real/id6_0004.mp4,22.92596780945136,19.49769217112631,25.285569006846572,25.87663038341739,31.771685507696944,13.994284547628729,12.237646832622689,17.348198753761153,11.320777358467932,12.000000000000007
data_subset/real/id45_0006.mp4,0.0,0.0,0.0,48.000000000000014,20.784609690826528,20.784609690826528,8.485281374238575,5.196152422706632,18.000000000000004,20.784609690826528
data_subset/real/id60_0002.mp4,16.796501093370363,8.741176309016206,15.333037559998559,16.263142252294525,8.741176309016206,20.2837021134844,20.283702113484395,36.767332439189516,0.0,12.36189008730511
data_subset/real/id42_0004.mp4,21.260291625469296,28.284271247461902,12.000000000000007,4.47213595499958,9.797958971132712,0.0,22.360679774997894,34.409301068170514,8.246211251235325,0.0
data_subset/real/id61_0000.mp4,25.92296279363144,32.05550741379015,3.7712361663282534,15.434449203720302,8.000000000000004,7.542472332656511,8.000000000000004,16.110727964792765,35.32704346531139,17.688665548562135
data_subset/real/id4_0006.mp4,23.268863315598384,28.80000000000001,17.63632614803889,11.75755076535926,9.600000000000005,13.145341380123991,19.200000000000003,18.5903200617956,5.878775382679627,4.8
data_subset/real/id30_0001.mp4,22.15942237514326,39.0875939397656,25.765092664300663,26.536013264995177,11.063453348751471,12.92439553712281,30.828558188796308,23.515101530718507,14.987995196156163,21.094074997496335
data_subset/real/id51_0005.mp4,18.934904600892448,21.68418966972603,32.34507816705121,14.136362144974843,0.0,30.666075119997114,5.421047417431507,0.0,14.13636214497483,8.398250546685185
data_subset/real/id60_0000.mp4,14.400000000000006,10.998181667894023,19.935897271003377,22.768399153212332,22.64155471693585,11.063453348751471,23.51510153071851,26.832815729997478,21.09407499749633,9.600000000000005
data_subset/real/id35_0005.mp4,37.3496987939662,18.0,15.588457268119901,10.39230484541327,0.0,0.0,5.196152422706632,9.949874371066207,5.196152422706632,0.0
data_subset/real/id40_0000.mp4,19.2,15.178932768808227,26.7252689415841,10.733126291998996,13.994284547628721,0.0,23.268863315598377,35.272652296077766,30.357865537616437,26.725268941584105
data_subset/real/id30_0000.mp4,17.925465518350887,9.998346970812747,21.981209105028967,22.778850564895745,17.792188833054645,5.772548315050017,21.153512105089433,22.516109935145774,19.877309627223923,20.698544684738483
data_subset/real/id9_0004.mp4,9.995917534020508,36.767332439189516,5.938459911664722,5.938459911664715,19.695643359558957,30.085592185344428,11.876919823329452,10.56756686223253,13.926922979375933,18.934904600892448
data_subset/real/id26_0007.mp4,16.970562748477136,13.266499161421605,6.928203230275513,20.09975124224178,10.770329614269013,12.806248474865697,21.2602916254693,14.56021977856104,6.928203230275505,16.49242250247064
data_subset/real/id47_0002.mp4,11.757550765359262,5.878775382679627,8.979977728257465,27.98856909525744,28.8,5.878775382679634,0.0,17.636326148038883,5.878775382679634,10.733126291998996
data_subset/real/id47_0008.mp4,5.656854249492381,4.47213595499958,17.88854381999832,11.313708498984766,0.0,14.966629547095765,4.47213595499959,17.88854381999832,17.549928774784245,31.304951684997064
data_subset/real/id50_0000.mp4,9.949874371066207,5.196152422706638,32.863353450309965,10.39230484541327,0.0,6.0,13.076696830622026,32.171415884290816,18.0,24.0
data_subset/real/id17_0001.mp4,8.979977728257463,22.256684389189687,23.26886331559838,13.994284547628727,8.979977728257465,5.878775382679634,5.878775382679627,7.589466384404115,4.8,8.979977728257465
data_subset/real/id50_0004.mp4,23.051247254758255,18.434749794884663,32.73163607276606,23.051247254758255,37.25801927102407,17.13942822850284,24.592681838303037,13.362634470792058,9.37229961108799,15.91979899370592
data_subset/real/id26_0001.mp4,4.8,23.268863315598377,16.277591959500647,10.733126291998996,17.95995545651492,5.878775382679627,4.8,9.600000000000005,19.2,4.8
data_subset/real/id4_0002.mp4,10.349272342369241,22.516109935145774,17.0405447474327,15.58129838954804,24.58784218818468,39.90401707237501,7.866657328285072,20.984055340005103,7.713892158398703,13.625450178323787
data_subset/real/id32_0007.mp4,16.321764610482532,20.645580640902303,6.0,14.98799519615616,18.62900963551203,20.4,13.629380029920656,16.799999999999997,23.51510153071851,17.139428228502847
data_subset/real/id0_0003.mp4,13.379088160259654,21.354156504062622,13.076696830622026,18.867962264113206,7.681145747868611,17.97220075561143,17.549928774784245,22.090722034374522,12.000000000000005,13.964240043768944
data_subset/real/id49_0002.mp4,18.856180831641268,16.000000000000007,21.746008573733455,9.797958971132719,4.988876515698588,40.044419780483224,24.294489544384795,26.599916457680003,16.97056274847714,12.788884062167249
data_subset/real/id45_0002.mp4,10.39230484541327,20.78460969082652,0.0,0.0,20.784609690826528,9.949874371066207,5.196152422706632,24.0,12.000000000000007,13.416407864998739
data_subset/real/id13_0010.mp4,42.70831300812526,18.0,10.770329614269002,29.73213749463702,32.24903099319421,18.867962264113213,33.52610922848043,0.0,4.472135954999574,12.0
data_subset/real/id30_0009.mp4,14.717168250798595,26.721706284907402,13.885005885117662,13.885005885117664,13.625450178323781,27.20719399274166,22.516109935145774,8.589826771649253,30.62327748571244,21.377365027925915
data_subset/real/id47_0009.mp4,20.09975124224178,14.966629547095765,13.266499161421605,48.33218389437829,30.199337741082996,12.806248474865702,12.806248474865702,22.360679774997898,9.797958971132719,52.15361924162119
data_subset/real/id39_0000.mp4,25.62498780487515,13.145341380123991,5.878775382679627,19.2,23.51510153071851,9.600000000000005,17.959955456514916,19.200000000000003,36.71294049786805,27.988569095257443
data_subset/real/id13_0015.mp4,16.254179373546915,22.463193034880728,22.463193034880728,32.14018879124997,10.349272342369247,29.95533865690033,27.20719399274166,27.94090576334335,14.878016396711843,39.963619819667365
data_subset/real/id41_0002.mp4,26.5329983228432,11.313708498984761,18.867962264113206,28.5657137141714,30.199337741083,11.313708498984766,16.61324772583615,8.246211251235316,11.313708498984766,8.246211251235318
data_subset/real/id2_0003.mp4,16.796501093370367,22.612981642753578,8.741176309016206,28.479853244290542,24.604628733269696,15.333037559998557,5.421047417431507,30.377220251433172,9.995917534020522,10.84209483486302
data_subset/real/id54_0002.mp4,19.136933459209768,29.93325909419153,28.158282775923833,17.384539747207064,22.469732728470287,7.542472332656503,15.434449203720298,23.851391759997753,13.597385369580765,13.856406460551018
data_subset/real/id28_0002.mp4,0.0,15.178932768808227,10.733126291998996,17.63632614803888,5.878775382679627,14.400000000000007,9.599999999999994,15.17893276880822,0.0,0.0
data_subset/real/id44_0005.mp4,18.330302779823363,6.0,19.28730152198591,13.416407864998744,5.656854249492381,54.0,22.360679774997898,12.806248474865697,38.2099463490856,4.47213595499958
data_subset/real/id34_0002.mp4,5.878775382679634,17.63632614803889,14.400000000000006,12.23764683262269,4.800000000000006,28.799999999999994,22.256684389189687,4.800000000000005,36.07991130809498,5.878775382679627
data_subset/real/id33_0005.mp4,20.138297356235533,4.199125273342591,23.505101487089295,20.138297356235537,8.398250546685187,31.97958532487594,5.938459911664722,13.926922979375938,0.0,12.597375820027775
data_subset/real/id13_0012.mp4,4.47213595499958,36.27671429443411,24.228082879171435,5.656854249492381,6.0,29.58039891549808,13.266499161421605,17.29161646579059,29.58039891549808,13.076696830622021
data_subset/real/id11_0001.mp4,27.39018477889885,42.121517330483506,35.52776691859794,24.729649321321876,5.656854249492381,36.660605559646726,22.627416997969522,28.844410203711913,40.792156108742276,19.136933459209764
data_subset/real/id23_0007.mp4,8.979977728257454,4.800000000000001,29.393876913398138,19.200000000000003,16.27759195950065,4.800000000000005,17.636326148038883,13.994284547628729,9.600000000000005,10.733126291998996
data_subset/real/id49_0000.mp4,13.076696830622026,10.39230484541327,5.196152422706632,6.0,10.39230484541327,6.0,10.39230484541327,0.0,0.0,10.39230484541327
data_subset/real/id0_0009.mp4,7.959899496852962,19.681463360228072,40.87052727822338,14.400000000000002,28.29558269412383,32.4,7.683749084919422,20.25833161936096,6.0,17.348198753761153
data_subset/real/id50_0002.mp4,27.390509305231994,8.979977728257463,28.422526277584833,10.998181667894023,12.059850745345074,36.17955223603521,10.733126291998994,9.37229961108799,31.952464693666435,12.924395537122813
data_subset/real/id16_0013.mp4,8.979977728257463,4.8,11.75755076535926,22.25668438918969,4.8,8.979977728257463,20.079840636817814,17.95995545651492,23.515101530718507,8.979977728257465
data_subset/real/id39_0006.mp4,10.770329614269015,11.489125293076064,16.124515496597105,28.071337695236398,14.560219778561029,20.39607805437114,31.304951684997057,20.396078054371145,35.83294573433784,8.944271909999165
data_subset/real/id4_0000.mp4,15.178932768808219,27.78200856669654,24.854778212649574,27.390509305231987,22.289010745208053,10.461357464497622,5.878775382679627,3.6,9.600000000000005,23.392306427541513
data_subset/real/id11_0002.mp4,9.165151389911685,20.396078054371138,24.413111231467415,5.656854249492387,17.549928774784245,22.360679774997898,17.88854381999831,16.97056274847714,17.549928774784245,13.416407864998739
data_subset/real/id8_0001.mp4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data_subset/real/id58_0004.mp4,5.499090833947008,28.116898833263956,26.53601326499518,5.878775382679627,7.200000000000003,32.22173179703413,16.497272501841028,13.629380029920663,20.645580640902303,10.99818166789402
data_subset/real/id24_0002.mp4,0.0,5.878775382679627,31.292171544972714,18.5903200617956,0.0,5.878775382679621,13.994284547628729,11.75755076535926,5.878775382679627,18.5903200617956
data_subset/real/id39_0004.mp4,6.0,20.784609690826528,10.39230484541327,36.373066958946424,5.196152422706632,5.196152422706632,5.196152422706632,25.98076211353316,6.0,0.0
data_subset/real/id13_0005.mp4,20.922714928995237,5.878775382679628,37.48919844435195,20.922714928995237,8.979977728257463,5.878775382679627,28.397182958878155,15.178932768808227,30.734996339677675,4.8
data_subset/real/id4_0005.mp4,19.34941859591652,20.25833161936096,22.289010745208053,33.941125496954285,19.2,12.059850745345072,9.37229961108799,15.600000000000003,31.29217154497272,5.878775382679621
data_subset/real/id47_0005.mp4,8.979977728257465,7.589466384404115,26.939933184772375,4.7999999999999945,9.600000000000005,7.589466384404106,0.0,29.393876913398138,8.979977728257467,5.878775382679628
data_subset/real/id12_0004.mp4,16.61324772583615,6.000000000000007,6.0,0.0,22.360679774997898,13.2664991614216,5.656854249492381,6.0,20.396078054371138,4.47213595499958
data_subset/real/id61_0004.mp4,30.476220238080703,27.782008566696547,14.4,16.144348856488445,13.362634470792056,20.22275945562326,12.924395537122814,27.988569095257443,27.25876005984131,15.919798993705927
data_subset/real/id60_0009.mp4,10.461357464497622,24.47529366524537,25.765092664300663,18.9356806056714,11.75755076535925,3.6,19.93589727100338,11.06345334875147,9.600000000000005,28.422526277584826
data_subset/real/id3_0003.mp4,8.398250546685185,23.75383964665889,25.998430093891034,12.361890087305113,0.0,12.361890087305111,19.695643359558957,19.08947781541722,5.938459911664722,0.0
data_subset/real/id55_0000.mp4,20.222759455623265,15.600000000000001,12.059850745345074,9.600000000000007,13.145341380123988,39.08759393976559,4.8,33.85616635119812,19.935897271003377,5.499090833947008
data_subset/real/id31_0006.mp4,4.199125273342591,12.361890087305111,16.796501093370363,5.938459911664722,0.0,14.944796377853743,25.19475164005554,0.0,25.426966241470843,5.421047417431508
